url,label
https://google.com,0
https://youtube.com,0
https://github.com,0
https://amazon.com,0
https://wikipedia.org,0
https://microsoft.com,0
https://openai.com,0
https://apple.com,0
https://stackoverflow.com,0
https://linkedin.com,0
http://paypal-login-security.com,1
http://secure-amazon-update.net,1
http://bank-verification-alert.com,1
http://paypal-account-verify.com,1
http://update-paypal-login.com,1
http://secure-bank-login-alert.net,1
http://amazon-security-check.com,1
http://verify-paypal-account.net,1
http://bank-login-update-alert.com,1
http://paypal-security-warning.com,1
